paper_id,field1,domain1,field2,domain2,field3,domain3
148408,Physics and Astronomy,Physical Sciences,,,,
1366344,Physics and Astronomy,Physical Sciences,,,,
825934,Physics and Astronomy,Physical Sciences,,,,
1234922,Physics and Astronomy,Physical Sciences,,,,
280710,Physics and Astronomy,Physical Sciences,,,,
63276,Physics and Astronomy,Physical Sciences,,,,
1404398,Physics and Astronomy,Physical Sciences,,,,
235541,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
222474,Physics and Astronomy,Physical Sciences,,,,
1403664,Physics and Astronomy,Physical Sciences,,,,
168786,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1261736,Physics and Astronomy,Physical Sciences,,,,
311516,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
91511,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1324625,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1383789,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
206951,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1516821,Physics and Astronomy,Physical Sciences,,,,
62634,Physics and Astronomy,Physical Sciences,,,,
1472241,Physics and Astronomy,Physical Sciences,,,,
264881,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1440958,Physics and Astronomy,Physical Sciences,,,,
407074,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Decision Sciences,Social Sciences
885541,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1472609,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1334786,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences
1322651,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1384612,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
270464,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1503043,Physics and Astronomy,Physical Sciences,,,,
352151,Physics and Astronomy,Physical Sciences,,,,
1329553,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1426681,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
268283,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
423469,Physics and Astronomy,Physical Sciences,,,,
1353467,Physics and Astronomy,Physical Sciences,,,,
1061312,Physics and Astronomy,Physical Sciences,,,,
1512402,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
978685,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1471787,Physics and Astronomy,Physical Sciences,,,,
62948,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1490146,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
120699,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
423735,Physics and Astronomy,Physical Sciences,,,,
1384085,Physics and Astronomy,Physical Sciences,,,,
1384086,Physics and Astronomy,Physical Sciences,,,,
219493,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1427562,Physics and Astronomy,Physical Sciences,,,,
481916,Physics and Astronomy,Physical Sciences,,,,
1478306,Physics and Astronomy,Physical Sciences,,,,
416705,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1315421,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
470090,Physics and Astronomy,Physical Sciences,Neuroscience,Life Sciences,,
1339578,Physics and Astronomy,Physical Sciences,,,,
191393,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1390428,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
55475,Physics and Astronomy,Physical Sciences,,,,
1518714,Physics and Astronomy,Physical Sciences,,,,
37491,Physics and Astronomy,Physical Sciences,,,,
1395613,Physics and Astronomy,Physical Sciences,,,,
246282,Physics and Astronomy,Physical Sciences,,,,
1237614,Physics and Astronomy,Physical Sciences,,,,
56319,Physics and Astronomy,Physical Sciences,,,,
1448355,Physics and Astronomy,Physical Sciences,,,,
103064,Physics and Astronomy,Physical Sciences,,,,
1520950,Physics and Astronomy,Physical Sciences,,,,
1023084,Physics and Astronomy,Physical Sciences,,,,
1529423,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
287791,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
71010,Physics and Astronomy,Physical Sciences,,,,
1377231,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
198674,Physics and Astronomy,Physical Sciences,,,,
1374210,Physics and Astronomy,Physical Sciences,,,,
15270,Physics and Astronomy,Physical Sciences,,,,
299901,Physics and Astronomy,Physical Sciences,,,,
1261025,Physics and Astronomy,Physical Sciences,,,,
216172,Physics and Astronomy,Physical Sciences,,,,
1528434,Physics and Astronomy,Physical Sciences,,,,
526741,Physics and Astronomy,Physical Sciences,,,,
1496321,Physics and Astronomy,Physical Sciences,,,,
60924,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1302727,Physics and Astronomy,Physical Sciences,,,,
206417,Engineering,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
703965,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1464260,Physics and Astronomy,Physical Sciences,,,,
160725,Physics and Astronomy,Physical Sciences,,,,
1429740,Physics and Astronomy,Physical Sciences,,,,
1517001,Physics and Astronomy,Physical Sciences,,,,
867286,Physics and Astronomy,Physical Sciences,,,,
1244995,Physics and Astronomy,Physical Sciences,,,,
1326903,Physics and Astronomy,Physical Sciences,,,,
318979,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1240569,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
642416,Physics and Astronomy,Physical Sciences,,,,
1528125,Physics and Astronomy,Physical Sciences,,,,
209224,Computer Science,Physical Sciences,Decision Sciences,Social Sciences,Physics and Astronomy,Physical Sciences
1466245,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
80162,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1444403,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
626297,Physics and Astronomy,Physical Sciences,,,,
1391328,Physics and Astronomy,Physical Sciences,,,,
196604,Physics and Astronomy,Physical Sciences,,,,
1517770,Physics and Astronomy,Physical Sciences,,,,
400438,Physics and Astronomy,Physical Sciences,,,,
1449917,Physics and Astronomy,Physical Sciences,Environmental Science,Physical Sciences,,
33169,Physics and Astronomy,Physical Sciences,,,,
1385444,Physics and Astronomy,Physical Sciences,,,,
1466707,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1317397,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
881195,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1469713,Physics and Astronomy,Physical Sciences,Arts and Humanities,Social Sciences,Medicine,Health Sciences
1453993,Physics and Astronomy,Physical Sciences,Arts and Humanities,Social Sciences,Chemistry,Physical Sciences
248201,Physics and Astronomy,Physical Sciences,,,,
1497607,Physics and Astronomy,Physical Sciences,,,,
592992,Physics and Astronomy,Physical Sciences,,,,
1394649,Physics and Astronomy,Physical Sciences,,,,
123722,Physics and Astronomy,Physical Sciences,,,,
1513529,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
112789,Physics and Astronomy,Physical Sciences,,,,
1378124,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
348115,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1518590,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
95604,Physics and Astronomy,Physical Sciences,,,,
1430260,Physics and Astronomy,Physical Sciences,,,,
1248896,Physics and Astronomy,Physical Sciences,,,,
1295635,Physics and Astronomy,Physical Sciences,,,,
1372204,Physics and Astronomy,Physical Sciences,,,,
1503704,Physics and Astronomy,Physical Sciences,,,,
912282,Physics and Astronomy,Physical Sciences,Decision Sciences,Social Sciences,,
1505833,Social Sciences,Social Sciences,Physics and Astronomy,Physical Sciences,,
1161971,Physics and Astronomy,Physical Sciences,,,,
1326612,Engineering,Physical Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
262543,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1300221,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
947759,Physics and Astronomy,Physical Sciences,,,,
1350919,Physics and Astronomy,Physical Sciences,,,,
136967,Physics and Astronomy,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences,,
1318149,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
236163,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1468774,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
614484,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
472846,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1262785,Physics and Astronomy,Physical Sciences,,,,
1382697,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
192191,Physics and Astronomy,Physical Sciences,,,,
1518196,Physics and Astronomy,Physical Sciences,,,,
417436,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
116836,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1484503,Physics and Astronomy,Physical Sciences,,,,
1266554,Physics and Astronomy,Physical Sciences,,,,
206450,Physics and Astronomy,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences,,
1403113,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
578697,Physics and Astronomy,Physical Sciences,,,,
1302459,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
432391,Physics and Astronomy,Physical Sciences,,,,
1511419,Physics and Astronomy,Physical Sciences,,,,
249525,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1526613,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1531905,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
210779,Physics and Astronomy,Physical Sciences,,,,
1346537,Physics and Astronomy,Physical Sciences,,,,
126749,Physics and Astronomy,Physical Sciences,,,,
60378,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
284580,Physics and Astronomy,Physical Sciences,,,,
308420,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
538200,Physics and Astronomy,Physical Sciences,,,,
519855,Physics and Astronomy,Physical Sciences,,,,
1407550,Physics and Astronomy,Physical Sciences,,,,
1477379,Physics and Astronomy,Physical Sciences,,,,
1442895,Physics and Astronomy,Physical Sciences,,,,
1431875,Physics and Astronomy,Physical Sciences,,,,
1313427,Physics and Astronomy,Physical Sciences,,,,
870936,Physics and Astronomy,Physical Sciences,,,,
1420410,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
695683,Engineering,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1345141,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Chemical Engineering,Physical Sciences
1499457,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
905152,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
838777,Physics and Astronomy,Physical Sciences,,,,
1489256,Physics and Astronomy,Physical Sciences,,,,
1131989,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
64097,Physics and Astronomy,Physical Sciences,,,,
373352,Physics and Astronomy,Physical Sciences,,,,
1487497,Physics and Astronomy,Physical Sciences,,,,
1516620,Physics and Astronomy,Physical Sciences,,,,
149380,Physics and Astronomy,Physical Sciences,,,,
1530821,Physics and Astronomy,Physical Sciences,,,,
862132,Physics and Astronomy,Physical Sciences,,,,
1459875,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
379332,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1508956,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
130479,Physics and Astronomy,Physical Sciences,,,,
1422249,Physics and Astronomy,Physical Sciences,,,,
482624,Physics and Astronomy,Physical Sciences,,,,
1299348,Physics and Astronomy,Physical Sciences,,,,
49541,Physics and Astronomy,Physical Sciences,,,,
1464783,Physics and Astronomy,Physical Sciences,,,,
376985,Physics and Astronomy,Physical Sciences,,,,
1434310,Physics and Astronomy,Physical Sciences,,,,
630653,Physics and Astronomy,Physical Sciences,,,,
1464589,Physics and Astronomy,Physical Sciences,,,,
329840,Physics and Astronomy,Physical Sciences,,,,
1474185,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
151946,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1505175,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
126723,Physics and Astronomy,Physical Sciences,,,,
1501137,Physics and Astronomy,Physical Sciences,,,,
27071,Physics and Astronomy,Physical Sciences,,,,
1294540,Physics and Astronomy,Physical Sciences,,,,
29638,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1236848,Physics and Astronomy,Physical Sciences,,,,
1455451,Physics and Astronomy,Physical Sciences,,,,
378969,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1417671,Physics and Astronomy,Physical Sciences,,,,
339918,Physics and Astronomy,Physical Sciences,,,,
1340215,Physics and Astronomy,Physical Sciences,,,,
115064,Physics and Astronomy,Physical Sciences,,,,
1512383,Physics and Astronomy,Physical Sciences,,,,
333881,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1476285,Physics and Astronomy,Physical Sciences,Neuroscience,Life Sciences,,
100629,Physics and Astronomy,Physical Sciences,,,,
1472740,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
142234,Physics and Astronomy,Physical Sciences,,,,
1522730,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Chemistry,Physical Sciences
206302,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Neuroscience,Life Sciences
1277886,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
682443,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1527431,Physics and Astronomy,Physical Sciences,,,,
51537,Physics and Astronomy,Physical Sciences,,,,
1316343,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
356898,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences
1373925,Mathematics,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Physics and Astronomy,Physical Sciences
347057,Physics and Astronomy,Physical Sciences,Medicine,Health Sciences,Arts and Humanities,Social Sciences
179969,Physics and Astronomy,Physical Sciences,,,,
1332327,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
779354,Physics and Astronomy,Physical Sciences,,,,
1450543,Physics and Astronomy,Physical Sciences,,,,
483256,Physics and Astronomy,Physical Sciences,,,,
164650,Physics and Astronomy,Physical Sciences,,,,
1455568,Physics and Astronomy,Physical Sciences,,,,
1222714,Physics and Astronomy,Physical Sciences,,,,
48673,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Arts and Humanities,Social Sciences
1524553,Physics and Astronomy,Physical Sciences,Arts and Humanities,Social Sciences,Chemistry,Physical Sciences
96908,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1500008,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
101441,Physics and Astronomy,Physical Sciences,,,,
138245,Physics and Astronomy,Physical Sciences,,,,
1312906,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
41757,Physics and Astronomy,Physical Sciences,,,,
1490405,Physics and Astronomy,Physical Sciences,,,,
99532,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1237170,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1300805,Physics and Astronomy,Physical Sciences,,,,
1494049,Physics and Astronomy,Physical Sciences,,,,
430360,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
199439,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1527015,Physics and Astronomy,Physical Sciences,,,,
1345127,Physics and Astronomy,Physical Sciences,Decision Sciences,Social Sciences,,
47093,Physics and Astronomy,Physical Sciences,,,,
221045,Physics and Astronomy,Physical Sciences,,,,
1396268,Physics and Astronomy,Physical Sciences,,,,
1531003,Physics and Astronomy,Physical Sciences,,,,
144433,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1285085,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
451308,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1207298,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1519769,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1511831,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
176532,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
1450574,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
331135,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1349689,Physics and Astronomy,Physical Sciences,,,,
563893,Physics and Astronomy,Physical Sciences,,,,
1232411,Physics and Astronomy,Physical Sciences,,,,
16926,Physics and Astronomy,Physical Sciences,,,,
1457465,Physics and Astronomy,Physical Sciences,,,,
128838,Physics and Astronomy,Physical Sciences,,,,
1517389,Physics and Astronomy,Physical Sciences,,,,
129273,Physics and Astronomy,Physical Sciences,,,,
1522689,Physics and Astronomy,Physical Sciences,,,,
419683,Physics and Astronomy,Physical Sciences,,,,
1504134,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
198386,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Medicine,Health Sciences,Physics and Astronomy,Physical Sciences
1403223,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
492689,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
1232444,Physics and Astronomy,Physical Sciences,,,,
245193,Physics and Astronomy,Physical Sciences,,,,
1498169,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
237489,Physics and Astronomy,Physical Sciences,,,,
1375547,Physics and Astronomy,Physical Sciences,,,,
138771,Physics and Astronomy,Physical Sciences,,,,
1341150,Physics and Astronomy,Physical Sciences,,,,
902621,Physics and Astronomy,Physical Sciences,,,,
405772,Physics and Astronomy,Physical Sciences,,,,
1331349,Physics and Astronomy,Physical Sciences,,,,
1252475,Physics and Astronomy,Physical Sciences,,,,
72767,Physics and Astronomy,Physical Sciences,,,,
1236537,Physics and Astronomy,Physical Sciences,,,,
72389,Chemistry,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1522105,Chemistry,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
45636,Physics and Astronomy,Physical Sciences,,,,
1525073,Physics and Astronomy,Physical Sciences,,,,
150256,Physics and Astronomy,Physical Sciences,,,,
1443648,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
293958,Physics and Astronomy,Physical Sciences,,,,
1289128,Physics and Astronomy,Physical Sciences,,,,
1454894,Physics and Astronomy,Physical Sciences,,,,
53738,Physics and Astronomy,Physical Sciences,,,,
1532776,Physics and Astronomy,Physical Sciences,,,,
65986,Physics and Astronomy,Physical Sciences,,,,
1405202,Physics and Astronomy,Physical Sciences,,,,
286854,Physics and Astronomy,Physical Sciences,,,,
1455434,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
559449,Physics and Astronomy,Physical Sciences,,,,
1382135,Physics and Astronomy,Physical Sciences,,,,
337806,Physics and Astronomy,Physical Sciences,,,,
23998,Physics and Astronomy,Physical Sciences,,,,
1328615,Physics and Astronomy,Physical Sciences,,,,
121717,Physics and Astronomy,Physical Sciences,,,,
1501163,Physics and Astronomy,Physical Sciences,Social Sciences,Social Sciences,,
1528449,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
246957,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1424333,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
131201,Physics and Astronomy,Physical Sciences,,,,
1333972,Physics and Astronomy,Physical Sciences,,,,
1496989,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences
465355,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1469434,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1411959,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
83401,Physics and Astronomy,Physical Sciences,,,,
1313113,Physics and Astronomy,Physical Sciences,,,,
188202,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences
1472240,Physics and Astronomy,Physical Sciences,,,,
226986,Physics and Astronomy,Physical Sciences,,,,
1497845,Physics and Astronomy,Physical Sciences,,,,
164565,Environmental Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1366740,Physics and Astronomy,Physical Sciences,,,,
889270,Physics and Astronomy,Physical Sciences,,,,
1199233,Physics and Astronomy,Physical Sciences,,,,
1530801,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
298986,Physics and Astronomy,Physical Sciences,,,,
1425785,Physics and Astronomy,Physical Sciences,,,,
847937,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1422014,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
296380,Physics and Astronomy,Physical Sciences,,,,
346430,Physics and Astronomy,Physical Sciences,,,,
1451071,Physics and Astronomy,Physical Sciences,,,,
1259225,Physics and Astronomy,Physical Sciences,,,,
44438,Physics and Astronomy,Physical Sciences,,,,
57471,Physics and Astronomy,Physical Sciences,,,,
49410,Physics and Astronomy,Physical Sciences,,,,
1335277,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1431367,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1470008,Physics and Astronomy,Physical Sciences,,,,
121478,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1505121,Physics and Astronomy,Physical Sciences,,,,
781957,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1462046,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
1312861,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
244480,Social Sciences,Social Sciences,Physics and Astronomy,Physical Sciences,,
101124,Physics and Astronomy,Physical Sciences,,,,
1494084,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
88605,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1516655,Physics and Astronomy,Physical Sciences,,,,
1259615,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
171727,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1375483,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
843299,Physics and Astronomy,Physical Sciences,,,,
1411811,Physics and Astronomy,Physical Sciences,,,,
35446,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1502479,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
39974,Physics and Astronomy,Physical Sciences,,,,
1495830,Physics and Astronomy,Physical Sciences,,,,
1002042,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1448567,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
78565,Physics and Astronomy,Physical Sciences,,,,
1269736,Physics and Astronomy,Physical Sciences,,,,
165639,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1466989,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Energy,Physical Sciences
74590,Physics and Astronomy,Physical Sciences,,,,
1489092,Physics and Astronomy,Physical Sciences,,,,
581718,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
401647,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1510830,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1459612,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
318999,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1259354,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
347012,Physics and Astronomy,Physical Sciences,,,,
1517137,Physics and Astronomy,Physical Sciences,Environmental Science,Physical Sciences,Computer Science,Physical Sciences
30989,Physics and Astronomy,Physical Sciences,,,,
1197510,Physics and Astronomy,Physical Sciences,,,,
133691,Physics and Astronomy,Physical Sciences,,,,
1445845,Physics and Astronomy,Physical Sciences,,,,
315749,Physics and Astronomy,Physical Sciences,,,,
1484151,Physics and Astronomy,Physical Sciences,,,,
231944,Physics and Astronomy,Physical Sciences,,,,
249313,Physics and Astronomy,Physical Sciences,,,,
301879,Physics and Astronomy,Physical Sciences,,,,
156708,Physics and Astronomy,Physical Sciences,,,,
27787,Physics and Astronomy,Physical Sciences,,,,
1517816,Physics and Astronomy,Physical Sciences,,,,
1314155,Physics and Astronomy,Physical Sciences,,,,
1452029,Physics and Astronomy,Physical Sciences,,,,
1368854,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1396999,Physics and Astronomy,Physical Sciences,,,,
1530638,Physics and Astronomy,Physical Sciences,,,,
129329,Physics and Astronomy,Physical Sciences,,,,
1274378,Physics and Astronomy,Physical Sciences,,,,
392403,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1512108,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1457027,Earth and Planetary Sciences,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
210943,Physics and Astronomy,Physical Sciences,,,,
1531006,Physics and Astronomy,Physical Sciences,,,,
182866,Physics and Astronomy,Physical Sciences,,,,
342865,Physics and Astronomy,Physical Sciences,,,,
1316549,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
191623,Physics and Astronomy,Physical Sciences,,,,
1316734,Physics and Astronomy,Physical Sciences,,,,
96642,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
152065,Physics and Astronomy,Physical Sciences,,,,
1379386,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1486541,Physics and Astronomy,Physical Sciences,,,,
374416,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1531038,Physics and Astronomy,Physical Sciences,,,,
158581,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1494855,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
282921,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1524137,Physics and Astronomy,Physical Sciences,,,,
546229,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1531995,Physics and Astronomy,Physical Sciences,,,,
782121,Physics and Astronomy,Physical Sciences,,,,
103478,Physics and Astronomy,Physical Sciences,,,,
1501859,Physics and Astronomy,Physical Sciences,,,,
1461912,Physics and Astronomy,Physical Sciences,,,,
1461911,Physics and Astronomy,Physical Sciences,,,,
1530317,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
