paper_id,field1,domain1,field2,domain2,field3,domain3
1481913,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
136204,Engineering,Physical Sciences,Materials Science,Physical Sciences,Chemical Engineering,Physical Sciences
575986,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1495440,Engineering,Physical Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1507845,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
192689,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1493270,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1056725,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1461680,Engineering,Physical Sciences,,,,
1453942,Neuroscience,Life Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1443716,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1335647,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1345158,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
890693,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1428781,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences,,
1280669,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
184875,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
101714,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1507970,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
201178,Neuroscience,Life Sciences,Engineering,Physical Sciences,,
1392081,Engineering,Physical Sciences,,,,
1446679,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1460211,Computer Science,Physical Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
113457,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1323897,Engineering,Physical Sciences,Energy,Physical Sciences,,
51714,Engineering,Physical Sciences,Mathematics,Physical Sciences,Decision Sciences,Social Sciences
1402937,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1437527,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
552986,Materials Science,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1223385,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1213296,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,Engineering,Physical Sciences
1477749,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
147714,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
164701,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1522475,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1407303,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1454573,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1292199,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
419706,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
305524,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
119032,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1222437,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1209701,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Materials Science,Physical Sciences
320336,Engineering,Physical Sciences,,,,
1490563,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
42522,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
1324338,Computer Science,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
1476878,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
590456,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
120621,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1329134,Engineering,Physical Sciences,Environmental Science,Physical Sciences,Computer Science,Physical Sciences
1316562,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1307363,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1350113,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1346523,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1333659,Neuroscience,Life Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
433824,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1397638,Engineering,Physical Sciences,Computer Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1491063,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
214392,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
273353,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
97001,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1502550,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1151640,Engineering,Physical Sciences,,,,
265151,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
481986,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1344743,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1453930,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
177265,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1282180,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
905754,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1495416,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1224857,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1379509,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1520675,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1433989,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
83179,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1252319,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
165581,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1502801,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
33866,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1318101,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
423967,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
22978,Engineering,Physical Sciences,,,,
1385417,Computer Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
57631,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1489607,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1508208,Engineering,Physical Sciences,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences
1010032,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
60290,Engineering,Physical Sciences,,,,
1493123,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1206675,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
282094,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1517514,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
346877,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1432588,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1284252,Engineering,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
42962,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
26114,Engineering,Physical Sciences,Medicine,Health Sciences,,
1488513,Materials Science,Physical Sciences,Engineering,Physical Sciences,Medicine,Health Sciences
1411202,Engineering,Physical Sciences,Chemical Engineering,Physical Sciences,,
645229,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1395228,Medicine,Health Sciences,Engineering,Physical Sciences,,
843241,Computer Science,Physical Sciences,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
1382456,Engineering,Physical Sciences,Medicine,Health Sciences,,
210790,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1401203,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
208856,Engineering,Physical Sciences,,,,
280213,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1401675,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1250469,Engineering,Physical Sciences,,,,
1366026,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
149525,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1393199,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
191101,Engineering,Physical Sciences,Social Sciences,Social Sciences,,
1366871,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Social Sciences,Social Sciences
1486980,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1526779,Engineering,Physical Sciences,,,,
1487047,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
231921,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1450167,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
260663,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1518877,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1384242,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
316331,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
623242,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1375375,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
525728,Materials Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences
140729,Engineering,Physical Sciences,,,,
762628,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1488850,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1371162,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
72805,Engineering,Physical Sciences,,,,
1459980,Earth and Planetary Sciences,Physical Sciences,Environmental Science,Physical Sciences,Engineering,Physical Sciences
759677,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1374237,Computer Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
108300,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1521652,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1454270,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
84378,Engineering,Physical Sciences,,,,
1465611,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
670764,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
208572,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
67615,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1327230,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1510065,Earth and Planetary Sciences,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
725927,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1466891,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,Engineering,Physical Sciences
1480364,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
1369408,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
218468,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Materials Science,Physical Sciences
1527429,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1508812,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences
186353,Engineering,Physical Sciences,Medicine,Health Sciences,,
1298860,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
45844,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
1323020,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
160793,Materials Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences
1441662,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
86543,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1347097,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1300105,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1272508,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1163403,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1520710,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
235010,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
19735,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
74072,Engineering,Physical Sciences,,,,
1331184,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
58299,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
288325,Engineering,Physical Sciences,Decision Sciences,Social Sciences,,
1510035,Engineering,Physical Sciences,Decision Sciences,Social Sciences,,
1388041,Engineering,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
1479703,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Engineering,Physical Sciences,,
1387817,Chemistry,Physical Sciences,Engineering,Physical Sciences,,
34072,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
974342,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
633910,Engineering,Physical Sciences,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences
825416,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
787717,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1367246,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1367244,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1301723,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
357341,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1475021,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
888585,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
689109,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
688542,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1373625,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1350052,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
139404,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
302076,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1305028,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
577140,Engineering,Physical Sciences,Decision Sciences,Social Sciences,,
28792,Engineering,Physical Sciences,,,,
1429226,Engineering,Physical Sciences,,,,
1433195,Engineering,Physical Sciences,,,,
1528298,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
30810,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1512665,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1476531,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
429600,Neuroscience,Life Sciences,Engineering,Physical Sciences,,
1522502,Engineering,Physical Sciences,Neuroscience,Life Sciences,,
1488809,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
33137,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1503659,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1284359,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
248839,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
1327400,Engineering,Physical Sciences,,,,
303260,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
82723,Decision Sciences,Social Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1354988,Engineering,Physical Sciences,,,,
334026,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences
1350010,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1324407,Engineering,Physical Sciences,Chemical Engineering,Physical Sciences,,
904509,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
37772,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1279879,Computer Science,Physical Sciences,Neuroscience,Life Sciences,Engineering,Physical Sciences
1440546,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1196357,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
251565,Engineering,Physical Sciences,,,,
1531403,Engineering,Physical Sciences,,,,
66859,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1532488,Engineering,Physical Sciences,,,,
213557,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1443615,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
198294,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1234201,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1329416,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1305518,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1516916,Physics and Astronomy,Physical Sciences,Medicine,Health Sciences,Engineering,Physical Sciences
1265374,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
1461356,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
855314,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1516718,Mathematics,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1363130,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1330169,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
347273,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1295271,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
495959,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
48707,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1388392,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
397291,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Medicine,Health Sciences
1374262,Engineering,Physical Sciences,Medicine,Health Sciences,Materials Science,Physical Sciences
235522,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
1467080,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
144096,Engineering,Physical Sciences,,,,
1426427,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1323803,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1427817,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1481269,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1390968,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
46989,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1495307,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
941252,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1486170,Mathematics,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
148499,Environmental Science,Physical Sciences,Engineering,Physical Sciences,,
1526894,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Environmental Science,Physical Sciences
69417,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1394151,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
232017,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1470072,Engineering,Physical Sciences,,,,
570455,Engineering,Physical Sciences,,,,
1446563,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1388053,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1392899,Engineering,Physical Sciences,,,,
1402004,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1453479,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1502932,Engineering,Physical Sciences,,,,
608256,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1436088,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
351141,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
386420,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1369095,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1367417,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
172631,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1237485,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1377601,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1346474,Engineering,Physical Sciences,Decision Sciences,Social Sciences,,
263203,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
267735,Psychology,Social Sciences,Engineering,Physical Sciences,,
1521460,Engineering,Physical Sciences,Psychology,Social Sciences,"Business, Management and Accounting",Social Sciences
146815,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1514391,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1420771,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1286194,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences
181671,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1453053,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1397212,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
447303,Engineering,Physical Sciences,,,,
317347,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1258768,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Earth and Planetary Sciences,Physical Sciences
565931,Engineering,Physical Sciences,,,,
1484968,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
410180,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1478654,Arts and Humanities,Social Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
338459,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Engineering,Physical Sciences,,
1412170,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
61611,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1401790,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1313777,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
159443,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
301177,Engineering,Physical Sciences,Decision Sciences,Social Sciences,,
112825,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1454873,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
70763,Engineering,Physical Sciences,,,,
1283966,Engineering,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1379849,Engineering,Physical Sciences,,,,
1341526,Engineering,Physical Sciences,,,,
482120,Engineering,Physical Sciences,,,,
1200581,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
156234,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1362998,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1213950,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1260314,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1511465,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Materials Science,Physical Sciences
1449117,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1387976,Earth and Planetary Sciences,Physical Sciences,Materials Science,Physical Sciences,Engineering,Physical Sciences
12744,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
1199155,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
677065,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
677953,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
678695,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1474454,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1476436,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1476446,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1168252,Social Sciences,Social Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
1456629,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
12188,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1278884,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1256761,Engineering,Physical Sciences,Mathematics,Physical Sciences,Environmental Science,Physical Sciences
442079,Engineering,Physical Sciences,Medicine,Health Sciences,,
1457167,Medicine,Health Sciences,Engineering,Physical Sciences,,
1504534,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1525111,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
180420,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
413749,Environmental Science,Physical Sciences,Engineering,Physical Sciences,,
1352137,Engineering,Physical Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1530529,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
331223,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1346482,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
43011,Engineering,Physical Sciences,,,,
1383181,Engineering,Physical Sciences,Social Sciences,Social Sciences,,
1438456,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1334315,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
1460739,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
548066,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1270214,Engineering,Physical Sciences,Mathematics,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
50491,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
13407,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
668511,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
539414,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1431767,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
289717,Engineering,Physical Sciences,,,,
62322,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1323652,Physics and Astronomy,Physical Sciences,Environmental Science,Physical Sciences,Engineering,Physical Sciences
1505919,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
27086,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
422820,Engineering,Physical Sciences,Medicine,Health Sciences,,
1449034,Engineering,Physical Sciences,Medicine,Health Sciences,,
660822,Engineering,Physical Sciences,,,,
1323990,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
14826,Engineering,Physical Sciences,,,,
1500331,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1432331,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1268796,Engineering,Physical Sciences,Chemical Engineering,Physical Sciences,,
1200944,Chemical Engineering,Physical Sciences,Engineering,Physical Sciences,,
1375642,Engineering,Physical Sciences,,,,
1412561,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
222196,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1436773,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
572248,Engineering,Physical Sciences,,,,
1532653,Engineering,Physical Sciences,,,,
90392,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
96339,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1443582,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
460432,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1441873,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1265524,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
438190,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1338138,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
392334,Environmental Science,Physical Sciences,Engineering,Physical Sciences,,
809707,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1485879,Engineering,Physical Sciences,Materials Science,Physical Sciences,Computer Science,Physical Sciences
411306,Engineering,Physical Sciences,Computer Science,Physical Sciences,Environmental Science,Physical Sciences
